2023-12-03 20:25:40,698 - INFO - === Script execution START (FLS Classification) at: 2023-12-03 20:25:40.698066 ===
2023-12-06 00:05:48,258 - INFO - FinBERT-FLS classification completed for document 656ef8c19e6ba559ce081b67. Label: Specific FLS, Score: 0.9352201819419861
2023-12-06 00:05:48,712 - INFO - FinBERT-FLS classification completed for document 656ef8c19e6ba559ce081b68. Label: Not FLS, Score: 0.9743764996528625
2023-12-06 00:05:49,038 - INFO - FinBERT-FLS classification completed for document 656ef8c19e6ba559ce081b69. Label: Not FLS, Score: 0.9731951951980591
2023-12-06 00:05:49,306 - INFO - FinBERT-FLS classification completed for document 656ef8c19e6ba559ce081b6a. Label: Not FLS, Score: 0.9744643568992615
2023-12-06 00:05:49,628 - INFO - FinBERT-FLS classification completed for document 656ef8c29e6ba559ce081b6b. Label: Not FLS, Score: 0.883733332157135
2023-12-06 00:05:49,982 - INFO - FinBERT-FLS classification completed for document 656ef8c29e6ba559ce081b6c. Label: Specific FLS, Score: 0.899019718170166
2023-12-06 00:05:50,322 - INFO - FinBERT-FLS classification completed for document 656ef8c29e6ba559ce081b6d. Label: Specific FLS, Score: 0.8998011946678162
2023-12-06 00:05:50,603 - INFO - FinBERT-FLS classification completed for document 656ef90f9e6ba559ce081b79. Label: Not FLS, Score: 0.8981058597564697
2023-12-06 00:05:50,803 - INFO - FinBERT-FLS classification completed for document 656ef90f9e6ba559ce081b7a. Label: Specific FLS, Score: 0.909896731376648
2023-12-06 00:05:51,173 - INFO - FinBERT-FLS classification completed for document 656ef9109e6ba559ce081b7b. Label: Specific FLS, Score: 0.6471078991889954
2023-12-06 00:05:51,439 - INFO - FinBERT-FLS classification completed for document 656ef9109e6ba559ce081b7c. Label: Not FLS, Score: 0.9794889688491821
2023-12-06 00:05:52,286 - INFO - FinBERT-FLS classification completed for document 656ef9109e6ba559ce081b7d. Label: Not FLS, Score: 0.9780047535896301
2023-12-06 00:05:52,506 - INFO - FinBERT-FLS classification completed for document 656ef9119e6ba559ce081b7e. Label: Not FLS, Score: 0.9801164865493774
2023-12-06 00:05:52,781 - INFO - FinBERT-FLS classification completed for document 656ef9119e6ba559ce081b7f. Label: Specific FLS, Score: 0.936305582523346
2023-12-06 00:05:53,272 - INFO - FinBERT-FLS classification completed for document 656ef9119e6ba559ce081b80. Label: Not FLS, Score: 0.967714250087738
2023-12-06 00:05:53,515 - INFO - FinBERT-FLS classification completed for document 656ef9119e6ba559ce081b81. Label: Not FLS, Score: 0.9723818302154541
2023-12-06 00:05:53,726 - INFO - FinBERT-FLS classification completed for document 656ef9129e6ba559ce081b82. Label: Not FLS, Score: 0.9749273061752319
2023-12-06 00:05:54,117 - INFO - FinBERT-FLS classification completed for document 656ef96e9e6ba559ce081b8e. Label: Not FLS, Score: 0.9790656566619873
2023-12-06 00:05:54,427 - INFO - FinBERT-FLS classification completed for document 656ef96e9e6ba559ce081b8f. Label: Specific FLS, Score: 0.47766491770744324
2023-12-06 00:05:55,038 - INFO - FinBERT-FLS classification completed for document 656ef96e9e6ba559ce081b90. Label: Not FLS, Score: 0.9574605822563171
2023-12-06 00:05:55,531 - INFO - FinBERT-FLS classification completed for document 656ef96e9e6ba559ce081b91. Label: Specific FLS, Score: 0.48414096236228943
2023-12-06 00:05:56,007 - INFO - FinBERT-FLS classification completed for document 656ef96f9e6ba559ce081b92. Label: Not FLS, Score: 0.947559118270874
2023-12-06 00:05:56,848 - INFO - FinBERT-FLS classification completed for document 656ef96f9e6ba559ce081b93. Label: Specific FLS, Score: 0.48411279916763306
2023-12-06 00:05:57,087 - INFO - FinBERT-FLS classification completed for document 656ef96f9e6ba559ce081b94. Label: Not FLS, Score: 0.977303683757782
2023-12-06 00:05:57,384 - INFO - FinBERT-FLS classification completed for document 656ef96f9e6ba559ce081b95. Label: Not FLS, Score: 0.9525394439697266
2023-12-06 00:05:57,700 - INFO - FinBERT-FLS classification completed for document 656ef9709e6ba559ce081b96. Label: Not FLS, Score: 0.965192973613739
2023-12-06 00:05:58,188 - INFO - FinBERT-FLS classification completed for document 656ef9709e6ba559ce081b97. Label: Specific FLS, Score: 0.6262204647064209
2023-12-06 00:05:58,663 - INFO - FinBERT-FLS classification completed for document 656ef9b99e6ba559ce081ba3. Label: Not FLS, Score: 0.9735162854194641
2023-12-06 00:05:58,979 - INFO - FinBERT-FLS classification completed for document 656ef9ba9e6ba559ce081ba4. Label: Not FLS, Score: 0.9749690294265747
2023-12-06 00:05:59,255 - INFO - FinBERT-FLS classification completed for document 656ef9ba9e6ba559ce081ba5. Label: Not FLS, Score: 0.9781590700149536
2023-12-06 00:05:59,785 - INFO - FinBERT-FLS classification completed for document 656ef9bb9e6ba559ce081ba6. Label: Not FLS, Score: 0.9739456176757812
2023-12-06 00:06:00,007 - INFO - FinBERT-FLS classification completed for document 656ef9bb9e6ba559ce081ba7. Label: Not FLS, Score: 0.9140244126319885
2023-12-06 00:06:00,215 - INFO - FinBERT-FLS classification completed for document 656ef9bb9e6ba559ce081ba8. Label: Specific FLS, Score: 0.7690490484237671
2023-12-06 00:06:00,416 - INFO - FinBERT-FLS classification completed for document 656ef9bb9e6ba559ce081ba9. Label: Not FLS, Score: 0.5522937178611755
2023-12-06 00:06:00,832 - INFO - FinBERT-FLS classification completed for document 656ef9bc9e6ba559ce081baa. Label: Not FLS, Score: 0.9822208285331726
2023-12-06 00:06:01,039 - INFO - FinBERT-FLS classification completed for document 656ef9bc9e6ba559ce081bab. Label: Not FLS, Score: 0.9749909043312073
2023-12-06 00:06:01,220 - INFO - FinBERT-FLS classification completed for document 656f8fd46423dbf18547042d. Label: Not FLS, Score: 0.9749909043312073
2023-12-06 00:06:01,520 - INFO - FinBERT-FLS classification completed for document 656f8fd56423dbf18547042e. Label: Not FLS, Score: 0.9867516756057739
2023-12-06 00:06:01,987 - INFO - FinBERT-FLS classification completed for document 656f8fd56423dbf18547042f. Label: Not FLS, Score: 0.9222826361656189
2023-12-06 00:06:02,222 - INFO - FinBERT-FLS classification completed for document 656f8fd56423dbf185470430. Label: Not FLS, Score: 0.9799895882606506
2023-12-06 00:06:02,451 - INFO - FinBERT-FLS classification completed for document 656f8fd56423dbf185470431. Label: Not FLS, Score: 0.9762399196624756
2023-12-06 00:06:02,695 - INFO - FinBERT-FLS classification completed for document 656f8fd66423dbf185470432. Label: Not FLS, Score: 0.9846582412719727
2023-12-06 00:06:03,210 - INFO - FinBERT-FLS classification completed for document 656f8fd66423dbf185470433. Label: Not FLS, Score: 0.9864296913146973
2023-12-06 00:06:03,467 - INFO - FinBERT-FLS classification completed for document 656f8fd66423dbf185470434. Label: Specific FLS, Score: 0.6003613471984863
2023-12-06 00:06:03,668 - INFO - FinBERT-FLS classification completed for document 656f90216423dbf185470440. Label: Not FLS, Score: 0.9837607741355896
2023-12-06 00:06:04,112 - INFO - FinBERT-FLS classification completed for document 656f90226423dbf185470441. Label: Not FLS, Score: 0.9533911943435669
2023-12-06 00:06:04,386 - INFO - FinBERT-FLS classification completed for document 656f90226423dbf185470442. Label: Not FLS, Score: 0.9709685444831848
2023-12-06 00:06:04,583 - INFO - FinBERT-FLS classification completed for document 656f90226423dbf185470443. Label: Not FLS, Score: 0.9700731039047241
2023-12-06 00:06:04,826 - INFO - FinBERT-FLS classification completed for document 656f90226423dbf185470444. Label: Not FLS, Score: 0.9703146815299988
2023-12-06 00:06:05,172 - INFO - FinBERT-FLS classification completed for document 656f90236423dbf185470445. Label: Not FLS, Score: 0.6000041365623474
2023-12-06 00:06:05,417 - INFO - FinBERT-FLS classification completed for document 656f90236423dbf185470446. Label: Not FLS, Score: 0.9789837002754211
2023-12-06 00:06:05,648 - INFO - FinBERT-FLS classification completed for document 656f90236423dbf185470447. Label: Specific FLS, Score: 0.45744988322257996
2023-12-06 00:06:05,977 - INFO - FinBERT-FLS classification completed for document 656f90646423dbf185470453. Label: Not FLS, Score: 0.9684282541275024
2023-12-06 00:06:06,535 - INFO - FinBERT-FLS classification completed for document 656f90656423dbf185470454. Label: Not FLS, Score: 0.8687191009521484
2023-12-06 00:06:06,823 - INFO - FinBERT-FLS classification completed for document 656f90666423dbf185470455. Label: Not FLS, Score: 0.9703757166862488
2023-12-06 00:06:07,053 - INFO - FinBERT-FLS classification completed for document 656f90666423dbf185470456. Label: Not FLS, Score: 0.9777961373329163
2023-12-06 00:06:07,723 - INFO - FinBERT-FLS classification completed for document 656f90666423dbf185470457. Label: Not FLS, Score: 0.9733648300170898
2023-12-06 00:06:07,955 - INFO - FinBERT-FLS classification completed for document 656f90666423dbf185470458. Label: Not FLS, Score: 0.747191846370697
2023-12-06 00:06:08,187 - INFO - FinBERT-FLS classification completed for document 656f90666423dbf185470459. Label: Not FLS, Score: 0.9736584424972534
2023-12-06 00:06:08,682 - INFO - FinBERT-FLS classification completed for document 656f90ac6423dbf185470465. Label: Not FLS, Score: 0.9665947556495667
2023-12-06 00:06:08,890 - INFO - FinBERT-FLS classification completed for document 656f90ac6423dbf185470466. Label: Not FLS, Score: 0.9403771162033081
2023-12-06 00:06:09,082 - INFO - FinBERT-FLS classification completed for document 656f90ac6423dbf185470467. Label: Specific FLS, Score: 0.8472296595573425
2023-12-06 00:06:09,278 - INFO - FinBERT-FLS classification completed for document 656f90ad6423dbf185470468. Label: Not FLS, Score: 0.9831926822662354
2023-12-06 00:06:09,411 - INFO - FinBERT-FLS classification completed for document 656f90ad6423dbf185470469. Label: Not FLS, Score: 0.9749909043312073
2023-12-06 00:06:09,724 - INFO - FinBERT-FLS classification completed for document 656f90ad6423dbf18547046a. Label: Not FLS, Score: 0.8754745721817017
2023-12-06 00:06:09,934 - INFO - FinBERT-FLS classification completed for document 656f90ad6423dbf18547046b. Label: Not FLS, Score: 0.9771372675895691
2023-12-06 00:06:10,265 - INFO - FinBERT-FLS classification completed for document 656f90ae6423dbf18547046c. Label: Not FLS, Score: 0.9724777936935425
2023-12-06 00:06:10,523 - INFO - FinBERT-FLS classification completed for document 656f90ed6423dbf185470478. Label: Not FLS, Score: 0.9841947555541992
2023-12-06 00:06:10,978 - INFO - FinBERT-FLS classification completed for document 656f90ed6423dbf185470479. Label: Not FLS, Score: 0.94386887550354
2023-12-06 00:06:11,227 - INFO - FinBERT-FLS classification completed for document 656f90ed6423dbf18547047a. Label: Not FLS, Score: 0.9824466705322266
2023-12-06 00:06:11,530 - INFO - FinBERT-FLS classification completed for document 656f90ed6423dbf18547047b. Label: Not FLS, Score: 0.9589580297470093
2023-12-06 00:06:11,963 - INFO - FinBERT-FLS classification completed for document 656f91276423dbf185470487. Label: Not FLS, Score: 0.9601477980613708
2023-12-06 00:06:12,243 - INFO - FinBERT-FLS classification completed for document 656f91276423dbf185470488. Label: Not FLS, Score: 0.7594864964485168
2023-12-06 00:06:12,501 - INFO - FinBERT-FLS classification completed for document 656f91286423dbf185470489. Label: Not FLS, Score: 0.978264570236206
2023-12-06 00:06:12,970 - INFO - FinBERT-FLS classification completed for document 656f91286423dbf18547048a. Label: Not FLS, Score: 0.7122684121131897
2023-12-06 00:06:13,162 - INFO - FinBERT-FLS classification completed for document 656f91286423dbf18547048b. Label: Not FLS, Score: 0.972876250743866
2023-12-06 00:06:13,404 - INFO - FinBERT-FLS classification completed for document 656f91286423dbf18547048c. Label: Not FLS, Score: 0.9771824479103088
2023-12-06 00:06:13,696 - INFO - FinBERT-FLS classification completed for document 656f91856423dbf185470498. Label: Specific FLS, Score: 0.5348448157310486
2023-12-06 00:06:14,088 - INFO - FinBERT-FLS classification completed for document 656f91856423dbf185470499. Label: Non-specific FLS, Score: 0.37800896167755127
2023-12-06 00:06:14,280 - INFO - FinBERT-FLS classification completed for document 656f91856423dbf18547049a. Label: Specific FLS, Score: 0.8061485886573792
2023-12-06 00:06:14,550 - INFO - FinBERT-FLS classification completed for document 656f91866423dbf18547049b. Label: Not FLS, Score: 0.9214235544204712
2023-12-06 00:06:15,007 - INFO - FinBERT-FLS classification completed for document 656f91866423dbf18547049c. Label: Not FLS, Score: 0.9781575798988342
2023-12-06 00:06:15,201 - INFO - FinBERT-FLS classification completed for document 656f91866423dbf18547049d. Label: Not FLS, Score: 0.9803400635719299
2023-12-06 00:06:15,424 - INFO - FinBERT-FLS classification completed for document 656f91866423dbf18547049e. Label: Not FLS, Score: 0.9715876579284668
2023-12-06 00:06:15,966 - INFO - FinBERT-FLS classification completed for document 656f91866423dbf18547049f. Label: Not FLS, Score: 0.9865114688873291
2023-12-06 00:06:16,690 - INFO - FinBERT-FLS classification completed for document 656f91876423dbf1854704a0. Label: Not FLS, Score: 0.9845160245895386
2023-12-06 00:06:17,063 - INFO - FinBERT-FLS classification completed for document 656f91876423dbf1854704a1. Label: Not FLS, Score: 0.8877614736557007
2023-12-06 00:06:17,614 - INFO - FinBERT-FLS classification completed for document 656f91bd6423dbf1854704ad. Label: Not FLS, Score: 0.9803535342216492
2023-12-06 00:06:17,893 - INFO - FinBERT-FLS classification completed for document 656f91bd6423dbf1854704ae. Label: Not FLS, Score: 0.9702540636062622
2023-12-06 00:06:18,278 - INFO - FinBERT-FLS classification completed for document 656f91bd6423dbf1854704af. Label: Not FLS, Score: 0.972093403339386
2023-12-06 00:06:18,624 - INFO - FinBERT-FLS classification completed for document 656f91be6423dbf1854704b0. Label: Not FLS, Score: 0.9795373678207397
2023-12-06 00:06:18,820 - INFO - FinBERT-FLS classification completed for document 656f91be6423dbf1854704b1. Label: Not FLS, Score: 0.9503021836280823
2023-12-06 00:06:19,112 - INFO - FinBERT-FLS classification completed for document 656f91ee6423dbf1854704bd. Label: Not FLS, Score: 0.9807297587394714
2023-12-06 00:06:19,327 - INFO - FinBERT-FLS classification completed for document 656f91ee6423dbf1854704be. Label: Not FLS, Score: 0.9850302338600159
2023-12-06 00:06:19,759 - INFO - FinBERT-FLS classification completed for document 656f91ee6423dbf1854704bf. Label: Not FLS, Score: 0.8612372279167175
2023-12-06 00:06:20,050 - INFO - FinBERT-FLS classification completed for document 656f91ef6423dbf1854704c0. Label: Not FLS, Score: 0.9782318472862244
2023-12-06 00:06:20,294 - INFO - FinBERT-FLS classification completed for document 656f922c6423dbf1854704cc. Label: Not FLS, Score: 0.9759490489959717
2023-12-06 00:06:20,761 - INFO - FinBERT-FLS classification completed for document 656f922c6423dbf1854704cd. Label: Not FLS, Score: 0.9750348329544067
2023-12-06 00:06:21,016 - INFO - FinBERT-FLS classification completed for document 656f922c6423dbf1854704ce. Label: Not FLS, Score: 0.9830028414726257
2023-12-06 00:06:21,315 - INFO - FinBERT-FLS classification completed for document 656f922d6423dbf1854704cf. Label: Not FLS, Score: 0.9664273858070374
2023-12-06 00:06:21,854 - INFO - FinBERT-FLS classification completed for document 656f92866423dbf1854704db. Label: Not FLS, Score: 0.9784643650054932
2023-12-06 00:06:22,099 - INFO - FinBERT-FLS classification completed for document 656f92876423dbf1854704dc. Label: Not FLS, Score: 0.848020076751709
2023-12-06 00:06:22,363 - INFO - FinBERT-FLS classification completed for document 656f92876423dbf1854704dd. Label: Not FLS, Score: 0.989837110042572
2023-12-06 00:06:22,686 - INFO - FinBERT-FLS classification completed for document 656f92876423dbf1854704de. Label: Not FLS, Score: 0.9817705750465393
2023-12-06 00:06:22,917 - INFO - FinBERT-FLS classification completed for document 656f92876423dbf1854704df. Label: Not FLS, Score: 0.9310116767883301
2023-12-06 00:06:23,124 - INFO - FinBERT-FLS classification completed for document 656f92876423dbf1854704e0. Label: Not FLS, Score: 0.8073770999908447
2023-12-06 00:06:23,395 - INFO - FinBERT-FLS classification completed for document 656f92886423dbf1854704e1. Label: Not FLS, Score: 0.9843745827674866
2023-12-06 00:06:23,720 - INFO - FinBERT-FLS classification completed for document 656f92886423dbf1854704e2. Label: Not FLS, Score: 0.9752709865570068
2023-12-06 00:06:24,133 - INFO - FinBERT-FLS classification completed for document 656f92b56423dbf1854704ee. Label: Specific FLS, Score: 0.7194836139678955
2023-12-06 00:06:24,424 - INFO - FinBERT-FLS classification completed for document 656f92b56423dbf1854704ef. Label: Not FLS, Score: 0.9821867942810059
2023-12-06 00:06:24,732 - INFO - FinBERT-FLS classification completed for document 656f92b66423dbf1854704f0. Label: Not FLS, Score: 0.9778873324394226
2023-12-06 00:06:25,121 - INFO - FinBERT-FLS classification completed for document 656f92fe6423dbf1854704fc. Label: Not FLS, Score: 0.9852162599563599
